puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,6.3,['Matthew Nyquist'],"['John Nordlinger', 'Matthew Nyquist']","A comedy about a socially inept gamer and a ego-maniacal boss. Q neglects physical reality, in favor of virtual reality. He wants to play games and to be accepted at his ideal job - He's a computer game developer that doesn't respect authority. His boss is a corporate tool. Can Q prove himself a valuable team member?",18,Comedia,the gamer,tt2147547
,-,['Jacob Norlin'],"['Jason Jay Crabtree', 'Alex Esber', 'Jacob Norlin']",-,34,Comedia,beyond the pleasure principle,tt2146120
33,-,['Jasmine Greer'],['Jasmine Greer'],-,14,Comedia,yellow,tt2148744
,4.7,['Jon Hurst'],-,At a hardware store int he middle of no where fans of the walking dead have turned their love of zombies into an obsession which has warped the way they see the store and costumers.,10,Comedia,when the zombies come,tt2150062
,-,['Barbara Mones'],-,A man with his head in the clouds and the desire to become a fish is about to discover that fantasy does not quite live up to reality.,6,Comedia,the nebbish,tt2156476
22,-,['Barbara Mones'],-,"When a recently hired fish thrower meets the girl of his dreams, circumstances force him to make a very difficult choice.",7,Comedia,catch and release,tt2156482
,8.0,['Sven Jurshevski'],"['Emerson Cassaday', 'Sven Jurshevski', 'Brad Wolfstadt']",A drug-dealing duo stands in the centre of a chain of debt. The trail begins with their worst customer and goes all the way up to their hysterical employer; all ending in a blood-soaked resolution.,12,Comedia,the dope men gotta get paid,tt2158797
88,-,['Donald Meyers'],['Donald Meyers'],Four people who will do most anything for a smoke. They continually indulge in both cigarettes and various forms of 'tobacco' in their daily lives.,9,Comedia,smoke,tt2162780
,8.5,['Catherine Bruhier'],"['Tara Boire', 'Catherine Bruhier', 'Emily Bruhier']",1st Graders rebel against fluoride.,8,Comedia,clean teeth wednesdays,tt2168668
,-,['Sara Sugarman'],['Sara Sugarman'],A strange poet from the 17th shows up at the house of a very normal old lady and her granddaughter who's on the edge of entering her working life.,8,Comedia,a cracked paved road,tt2168684
,6.6,['Iria Lopez'],"['Francesca Gardiner', 'Iria Lopez']","Jose is a teenage pig living in a Spanish town, and he is the only pig in his family. One day a new neighbour moves in next door, and Jose starts to come to terms with who he really is.",8,Comedia,jamón,tt2170238
,-,['Sidney Franklin'],"['Charles Hall', 'Mark Twain']","Straight-A student Sidney Reissman has less than a day to write a class assignment about his Jewish heritage, but a list of unfinished household chores and two unsympathetic adults threaten to derail his eleventh-hour push.",7,Comedia,sunday at the reissmans',tt2170603
,5.6,['Laurent Perreau'],['Laurent Perreau'],-,8,Comedia,devine,tt2171853
,-,['Robert Ansley'],['Robert Ansley'],"As a tanning salon employee is driven to the edge by his petulant girlfriend, he plots to end the relationship when he discovers an evil tanning bed in a back room.",8,Comedia,tanning dead,tt2172436
,-,['Joshua Whitford'],"['Frances Kruk', 'Joshua Whitford']","As a series of bizarre stories take place in one room, twisting between time and reality, we realize the common thread that binds them all.",17,Comedia,the balance,tt2176804
,6.5,"['Josh Mac', 'Donald']","['Josh Mac', 'Donald']","GAME... ""Hunting Season is Now Open"". GAME is an eight-minute horror entertainment from Nova Scotia, Canada. A terrified woman flees through the woods, trying to evade three monstrous pursuers... but maybe the game is about to change. Inspired by 1950s EC Comics and 1970s Canadian Hinterland public service announcements. GAME is a dark, tongue-in-cheek directorial d... Leer todo",8,Comedia,game,tt2177212
,8.0,['A. Todd Smith'],"['A. Todd Smith', 'Amy Leah Nelson Smith']","Mr. Quentin O. Bellpond, a successful composer and playwright, locks himself away for 23.7 years after the disappearance of his wife until he gets a mysterious letter claiming to have new information regarding her whereabouts. In exchange for this information, the hermit must write and compose a new masterpiece within 3 weeks.",20,Comedia,mr. bellpond,tt2177362
21,-,['Fiona Murguia'],"['Julian Cihi', 'Fiona Murguia', 'Ruibo Qian']",A couple's personal life is unexpectedly and comically thrust in front of the camera at a last minute film shoot.,12,Comedia,shadow puppets,tt2180172
100,-,"['Carly Kennelly', 'Sean Daly']","['Christiann Castellanos', 'Meghan Falcone', 'Solmund Mac', 'Pherson']","In real time, Mary, John, Margaret, and Howie discover the volatile and fragile nature of love over dessert. What began as an off-handed comment becomes a turning point in at least one young couple's relationship.",11,Comedia,the jump,tt2181818
,-,['John Henry Haseltine'],['John Henry Haseltine'],Two men set out on a mysterious expedition into the great American outdoors with almost all the supplies they'll need and most of the skills required to use them.,16,Comedia,the land of cain,tt2182330
,-,['Matt Purdy'],['Miranda Calderon'],"Alegra has never met anyone like Jim. Peak into his manic world of pleasure and possibility and you'll see life from a different angle too. Based on a true story, this is an icky film about an icky subject. Beware if you can't take the ick!",15,Comedia,alegra & jim,tt2181858
32,6.2,['RJ Collins'],['RJ Collins'],"One ordinary day, 10-year-old Charles Henry is delighted to discover that he has the ability to float. But when society pressures him to conform and fix his 'problem', he must find the courage to overcome what others think and embrace who he is.",16,Comedia,falling up,tt2184308
,-,['David de Vos'],-,Billy struggles with what used to be and what the mirror shows now. There is baby fat where there once was muscle. His wife Brooke would rather read than watch his fat dance and hear him whine.,4,Comedia,babyphat,tt2187468
,6.9,['Alex Merkin'],['Ben Carlin'],"'HEADS UP' is an edgy, comedic story of two long time friends and somewhat surrogate siblings who love each other to death. When suspicions of trust and loyalty arise at the weekly poker game the situation erupts in an extreme way - because nobody fights like siblings do!",13,Comedia,heads up,tt2189214
,8.8,['Richard Stark'],['Richard Stark'],"A comedy about Bruce (Ludwig Manukian), who drags his wife Jodi (Jennifer Cooley), to try to join a ritzy country club that's way beyond their means. To get in, they must impress its snobby board members, an obnoxiously perfect couple, who have the wealth and status Bruce so badly wants. What begins as a friendly tennis match, quickly deteriorates into an all out clas... Leer todo",15,Comedia,30-love,tt2189716
,7.4,['Elwin Bes'],"['Elwin Bes', 'Jasper Klimbie']","'The Pinto Edition' is a dark comedy in which a couple score a bargain camper van but get more than they bargained for. Made for the 48 hour film project Amsterdam by a fully professional crew, this amusing short has almost no dialogue, a great score, strong acting by a small cast and was much awarded. Created by new creative partnership Elwin Bes and Jasper Klimbie.",5,Comedia,the pinto edition,tt2191602
,-,['Marian Yeager'],['Marian Yeager'],A clever girl and her curious run in with a hapless con man.,10,Comedia,the good samaritan,tt2193920
,-,['Cassandra Gomes'],['Cassandra Gomes'],"Erica, 8, returns home from school where her sister, Taryn, 16, is alone. She informs Erica that a boy is coming over and demands that she stay out of the way. Erica ignores her sister and places herself at the center of the 'date,' refusing to leave the two teens alone. When Taryn changes her strategy and makes her appeal more gently, Erica finally lets them go upsta... Leer todo",15,Comedia,circle circle dot dot,tt2193306
,7.4,['Nicole Volavka'],['Richard Herstek'],A 10min comedy in which a writer hears the best and worst news of his life in one conversation.,-,Comedia,one wrong word,tt2193304
,-,['Marco Carvalho'],['Marco Carvalho'],"Pedro works for an accounting firm, with rules imposed by his boss, a pretentious and cranky men. But his faith is about to change as he receives as inheritance from his beloved grandpa a house at the beach. Pressured by his childhood friends, Jonas and Felipe, Pedro quits his job and decides to spend the summer with his friends. The three of them hit the road very ha... Leer todo",15,Comedia,todos os verões,tt2195612
,8.9,['David Oleary'],['David Oleary'],"It is the story of a man who owns a newspaper stand in the middle of a downtown city business district where among the many daily patrons is a stunning woman who he would never fathom to notice him, much-less have a romantic interest. But she is indeed drawn to his quirky charm.",9,Comedia,love is no news,tt2196234
,-,['Shane Leary'],"['Michael Dodd', 'Shane Leary']","In this wild horror/comedy, Walter, a gender confused man, takes care of his of emotionally abusive mother, learns that his inheritance is going to the family dog and goes to extremes to try and keep it.",17,Comedia,coming mother,tt2200606
,9.2,['Peter Sterling'],['Shai Casey'],A young man reluctantly visits his ex's party the night before her wedding. What will it take to win her back?,15,Comedia,wedding day,tt2201287
,6.5,['Riley Stearns'],['Riley Stearns'],A couple send their young daughter to be raised by a pack of wolves.,5,Comedia,the cub,tt2202368
,7.1,"['Lewis Bennett', 'Calum Mac', 'Leod']","['Lewis Bennett', 'Calum Mac', 'Leod']","Lewis Bennett, a chubby and extremely Caucasian documentarian, unearths a disquieting secret from his past and tries to determine if he is, in fact, a member of an Asian gang.",10,Comedia,asian gangs,tt2201986
,5.0,['David Dibble'],"['David Dibble', 'Jamie Jansen']",A young man hires a dating service that employs a cute dog as a chick magnet in order to get guys dates.,10,Comedia,adonis,tt2203414
,6.3,['Daniel Ruczko'],"['Andrew Gony', 'Daniel Ruczko']","Wake Up tells the story of Leon, a 29 year old male working a mediocre office job, who lost his focus in life. That's about to change when he finds himself waking up in a train being confronted with his way of ""living"" by a man sitting across of him. Leon struggles with what this man has to say and has to fight his thoughts of what he thinks is real and what's not. Wh... Leer todo",-,Comedia,wake up!,tt2207691
,3.0,"[""Michael O'Kelly"", 'Tim Jordan']","[""Michael O'Kelly""]","When friendships become just bad habits, people do horrible things. A black comedy of six friends who don't like each other torn between the memory of better times and the knowledge of the time they're wasting.",15,Comedia,you'll regret it,tt2211674
,8.8,['Daniel Beals'],['Daniel Beals'],"Excited to celebrate their new engagement, Mark and Alexis invite their fathers over for dinner to meet one another only to quickly discover that their dads, Larry and Phillip, have been bitter rivals since childhood.",9,Comedia,old rivalry,tt2211558
,-,['Nathan Hutchings'],"['Nathan Hutchings', 'Leigh Jones']",A black comedy about a Cotswold village plagued by a dark secret.,22,Comedia,blood and nuts,tt2214865
-,7.0,['Trista Allman'],"['Sascha Turnheim', 'Trista Allman']","Staying Afloat revolves around the life of Lucas Mayne, a good-natured young man who has a serious addiction to keeping his family, friends, and girlfriend happy. Lucas hides another secret of addiction that inevitably reveals its ugly self as Lucas learns of betrayal from his girlfriend, best friends and father. He discovers his best friend of childhood, Max, has ove... Leer todo",43,Comedia,staying afloat,tt2215740
,-,-,['Chris Brodie'],"A Therapist sits down with his last patient of the day, who may, or may not secretly be a superhero.",7,Comedia,therapist man,tt2218330
33,-,['Erik Douglas'],['Erik Douglas'],An extreme work-a-holic computer programmer Paul Campbell learns how to endure with his irresponsible and inefficient out of work actor/model brother Sam. The pair embarks on a unique survival experience that will ultimately bring them closer as brothers.,15,Comedia,between brothers,tt2217998
-,-,['Zac Cocciolo'],"['Gerri Cocciolo', 'Zac Cocciolo', 'Anna Wärje']","Zeb's problem roommate has moved out; he has an empty room on his hands and needs to figure out what to do. It's a simple story, but it's honest and human and that's what matters. 'Empty Room' is a film about personal space; emotional and physical. It has largely to do with my own concerns with loneliness and Schizoid personality types. Stylistically, it is also somet... Leer todo",21,Comedia,empty room,tt2218414
,-,['Thomas Sainsbury'],"['Josh Howe', 'Louis Mendiola']","Italy, 1944, World War II. A Kiwi Captain, an American Private and their wounded Italian ally are surrounded in an isolated cellar in Monte Cassino. Clinging onto their last moments, the soldiers face tough decisions as their imminent end approaches.",8,Comedia,spoils of war: battle of monte cassino,tt2220210
,-,['Casey C. Carroll'],['Casey C. Carroll'],A short film about a guy who thinks his opinion is the only thing that matters.,8,Comedia,film cop: a day in the life of chuck farley,tt2219786
46,-,['Peter Sestina'],['Dan Moyer'],"An idealistic dishwasher falls in love with a waitress, but their mutual affections are threatened by each other's inability to move past their own insecurities.",12,Comedia,shiner,tt2219730
,-,-,-,"When Logan unexpectedly receives a wedding invitation from his long-time friend, Elizabeth, confusion arises to whom she might actually be marrying.",-,Comedia,the wedding,tt2221849
,-,['Matthew Kowalchuk'],['Matthew Kowalchuk'],"Peter is an ad-man with a deadline. He has one night in which to create the ultimate campaign for a fledgling coffee franchise. There's only one problem: Peter is haunted by his successful past and... by penguins. As the clock keeps on ticking, and the furry black-and-whites begin to take over his mind, the only option left - is to become one of them. Penguins (Are So... Leer todo",16,Comedia,penguins (are so sensitive to my needs),tt2220014
,-,['Kajetan Kwiatkowski'],['Kajetan Kwiatkowski'],Two best friends try and pull a Sasquatch-like hoax in their hometown to spark a legend. One night it goes horribly awry.,17,Comedia,false fiend,tt2219752
74,5.8,['Blake Leibel'],['Eddie Klein'],"After a one night stand, a Canadian girl proposes marriage to an American boy so she can get her visa and stay in the country.",12,Comedia,soulmates,tt2221128
,8.2,['Shane Connor'],['Shane Connor'],"When a widowed man makes the final journey back to his hometown with a stuffed cat in tow, he attempts to honour a last promise made to his dearly departed wife.",13,Comedia,schnipples,tt2224260
,-,"['John Mc', 'Sween']","['John Mc', 'Sween']","After being dumped by his girlfriend, Brad sets out to redeem himself by becoming a great lover. However, he soon realizes that all he ever needed was someone to appreciate him for who he is.",9,Comedia,flexing your pc muscle,tt2231221
,-,['Zachary Kerschberg'],['Zachary Kerschberg'],A boy competes with the dog for dad's attention.,8,Comedia,one trick dieter,tt2227098
,-,['Andrew Irvine'],['Andrew Irvine'],"There are 6.8 billion orgasms every night, Ashley is looking for one.",9,Comedia,hearts of napalm,tt2231104
